wdzjPlatId,platName,isBroken,amount,avgBidMoney,avgBorrowMoney,bidderNum,borrowerNum,currentLeverageAmount,fullloanTime,netInflowOfThirty,incomeRate,loanPeriod,stayStillOfTotal,top10DueInProportion,top10StayStillProportion,totalLoanNum
1001,汇理财,0,12322.96,4.52,27.88,2724,442,26.18,23.47,93.83,11.18,4.91,130924.11,5.06,91.13,1391
1001,汇理财,0,15761.54,4.17,30.66,3783,514,24.08,138.33,59.48,12.38,7.74,120415.06,5.28,81.67,1272
1001,汇理财,0,19768.65,4.24,139.22,4666,142,23.45,36.7,496.68,11.29,6.61,117262.21,4.84,78.97,2191
1001,汇理财,0,24562.25,4.71,59.04,5214,416,19.04,11.7,295.5,10.79,5.3,95192.54,3.69,64.34,2244
1001,汇理财,0,19520.77,3.98,29.58,4908,660,20.07,29.9,29.9,11.54,7.41,100368.52,3.34,64.52,2420
1004,易金智慧,0,3724.3,5.97,45.42,624,82,27.7,19.8,-524.61,8.1,5.74,13849.83,15.59,36.6,127
1004,易金智慧,0,2298.5,4.29,45.07,536,51,27.22,25.23,-292.48,8.39,7.66,13609.71,18,40.47,69
1004,易金智慧,0,4811.6,5.46,50.12,882,96,30.41,69.8,-517,8.58,6.48,15205.02,16.21,44.17,136
1004,易金智慧,0,4260,4.39,45.81,970,93,34.81,90.6,-4.28,8.18,4.17,17403.83,14.64,39.6,123
1004,易金智慧,0,2739.69,4.28,34.68,640,79,31.57,10.66,59.34,8.05,4.19,15786.01,14.13,35.18,88
1004,易金智慧,0,1719.61,3.32,31.27,518,55,32.42,2.9,-1.43,7.61,2.29,16207.67,15.23,32.91,62
1004,易金智慧,0,3709.75,5.03,39.05,738,95,31.18,1.3,-100.36,8.05,4.11,15589.85,14.75,34.51,105
1004,易金智慧,0,3185.65,4.34,41.37,734,77,32.55,6.62,-38.61,8.08,4.21,16274.23,14.64,32.44,86
1004,易金智慧,0,3881.35,5.58,62.6,695,62,32.54,46.21,172.45,8.49,5.95,16271.39,14.08,30,80
1004,易金智慧,0,3926,4.96,56.9,791,69,32.91,235.46,-103.12,8.17,4.62,16456.36,12.29,26.7,84
1004,易金智慧,0,2198.76,3.68,44.87,598,49,29.95,173.22,1.76,8.52,5.86,14976.35,11.61,23.53,58
1004,易金智慧,0,2287.12,4.35,37.49,526,61,28.27,15.56,-151.25,8.23,4.8,14136.59,10.4,20.81,65
1004,易金智慧,0,1851.3,4.08,44.08,454,42,25.39,8.59,-100.9,8.34,6.04,12694.71,12.49,15.91,43
1004,易金智慧,0,1916.46,4.06,56.37,472,34,24.86,3.91,-110.45,8.68,7.64,12430.17,13.11,12.82,45
1004,易金智慧,0,3177.82,6.15,61.11,517,52,24.52,13.88,-97.96,7.11,5.31,12259.7,12.81,9.65,55
1004,易金智慧,0,1162.37,3.49,61.18,333,19,23.53,25.97,-40.52,6.24,3.55,11764.24,13.16,9.29,21
1004,易金智慧,0,2710.09,6.95,33.05,390,82,24.98,19.43,55.56,7.16,6.49,12489.73,13.43,8.58,85
1004,易金智慧,0,1423.55,4,38.47,356,37,25.08,14.66,109.88,6.81,5.12,12539.78,13.37,8.41,42
1005,中融宝,0,10470,6.17,99.71,1696,105,4.45,12.47,-493.55,8.18,5.47,44506.24,6.38,2.7,105
1005,中融宝,0,6265,4.73,99.44,1325,63,4.52,8.55,-875.94,7.92,4.8,45217.49,6.26,2.21,63
1005,中融宝,0,12450,4.94,98.03,2521,127,4.81,19.72,-1168.4,7.91,4.8,48128.33,5.59,2.29,127
1005,中融宝,0,5500,3.75,100,1465,55,4.75,29.57,-757.39,8.23,5.6,47526.67,5.45,2.1,55
1005,中融宝,0,13040,5.31,99.54,2457,131,5.15,67.05,-300,8.23,5.61,51495,5.21,2.52,131
1005,中融宝,0,7740,4.94,97.97,1566,79,4.7,130.22,-100,8.19,5.48,46955,5.62,2.13,79
1005,中融宝,0,2800,5.19,100,540,28,3.91,5.43,200,8.4,6,39085,5.79,2.56,28
1005,中融宝,0,5805,4.65,98.39,1249,59,4.08,11.73,-100,8.39,5.98,40825,6.06,2.45,59
1005,中融宝,0,5200,5.12,100,1016,52,3.65,15.66,200,8.4,6,36545,6.39,4.65,52
1005,中融宝,0,4600,3.52,100,1308,46,3.63,189.91,200,7.91,5.8,36344.99,7.02,4.4,46
1005,中融宝,0,8750,5.51,98.31,1589,89,3.3,297.87,50,7.67,5.63,33014.93,7.16,3.03,89
1005,中融宝,0,6525,4.56,98.86,1432,66,3.35,714.85,400,7.54,5.26,33539.91,7.16,2.98,66
1005,中融宝,0,3640,3.5,98.38,1041,37,3.39,818.61,100,7.68,5.31,33879.91,7.07,4.72,37
1005,中融宝,0,6280,4.65,99.68,1351,63,3.2,500.96,100,7.68,5.39,31954.89,7.46,4.07,63
1005,中融宝,0,6540,4.65,99.09,1407,66,3.23,423.47,-200,7.8,5.6,32294.89,7.59,3.41,66
1005,中融宝,0,8560,4.89,98.39,1751,87,3.46,312.77,100,7.58,5.09,34614.83,7.99,4.62,87
1005,中融宝,0,9080,5.21,96.6,1744,94,3.76,369.39,60,7.49,4.89,37604.85,7.12,5.05,94
1005,中融宝,0,5310,4.2,98.33,1265,54,3.91,439.65,-300,7.76,5.47,39104.86,6.77,4.09,54
1017,网汇贷,0,6302,6.01,72.44,1049,87,4.41,103.33,55,12.06,4.12,22941.98,13.95,32.15,419
1017,网汇贷,0,5800.51,6.11,40.85,949,142,4.59,56.7,174,12.02,4.62,23925.53,13.32,23.66,430
1017,网汇贷,0,7110.39,8.07,41.83,881,170,4.86,2.73,57.01,12.15,5.23,25296.61,13.3,11.81,523
1017,网汇贷,0,6472.01,7.47,38.3,866,169,5.03,8.68,235,12.02,5,26170.5,14.13,5.92,470
1017,网汇贷,0,5680.49,6.83,34.64,832,164,4.89,96.08,-40,10.13,5.3,25461.02,14.21,6.79,187
1017,网汇贷,0,5170,7.06,38.01,732,136,4.82,44.88,-15,10.04,4.92,25081.04,14.65,4.29,255
1017,网汇贷,0,6393.2,9.04,29.6,707,216,4.66,2.18,168,10.25,5.89,24279.07,14.21,3.42,454
1023,温易贷,0,1120,23.33,1120,48,1,1.19,287.2,0.25,16.34,1.93,2246.85,48.76,100,56
1023,温易贷,0,1020,22.17,1020,46,1,1.12,388.09,41.2,15.65,1.78,2121.42,50.62,100,51
1023,温易贷,0,1120,25.45,1120,44,1,1.12,322.12,-20.23,15.38,1.93,2123.15,52.33,100,56
1023,温易贷,0,1120,24.89,1120,45,1,1.08,347.8,20,14.25,1.89,2040.05,53.62,100,56
1036,助商金服,0,2189.79,2.14,8.69,1024,252,1.89,567.02,-532.54,12.82,4.65,18908.6,13.94,1.23,252
1036,助商金服,0,3261.69,2.46,9.01,1327,362,1.84,288.5,-87.71,12.69,6.36,18402.47,13.91,1.22,363
1036,助商金服,0,5296.06,3.05,8.8,1737,602,1.99,121.6,-67.07,13.36,6.78,19932.89,13.13,1.17,604
1036,助商金服,0,2227.62,2.17,8.8,1027,253,1.86,320.1,-89.85,13.18,8.37,18586.9,13.2,1.21,253
1036,助商金服,0,53.2,1.36,5.32,39,10,1.7,1582.2,-63.68,8,0.99,17008.09,13.68,1.3,10
1036,助商金服,0,75.3,1.48,5.38,51,14,1.53,1806,-96.26,8,0.97,15282.79,14.5,1.43,14
1036,助商金服,0,118.1,1.94,6.22,61,19,1.44,1600.9,-4.53,8,1.02,14423.91,15.02,1.51,19
1036,助商金服,0,117.9,5.13,6.55,23,18,1.12,311.9,-420.99,8,1.01,11186.41,16.12,1.77,19
1041,邦帮堂,0,4559.55,2.96,16.76,1538,272,12.52,558.82,-863.62,7.26,3.15,125247.21,5.1,71.34,298
1041,邦帮堂,0,6420.29,5.6,17.78,1147,361,11.03,268.76,-1075.88,7.12,3.13,110316.14,5.23,78.43,453
1041,邦帮堂,0,6713.39,5.94,15.65,1130,429,9.96,171.64,-553.56,7.74,5.17,99619.74,5.21,82.15,529
1041,邦帮堂,0,8307.39,4.75,12.96,1749,641,9.4,288.1,-0.36,7.26,3.72,94029.37,4.72,76.5,792
1041,邦帮堂,0,7422.29,3.4,11.38,2182,652,7.17,219.32,547.42,7.28,3.85,71703.46,5.12,67.68,694
1041,邦帮堂,0,9518.31,4.64,14.92,2053,638,5.93,200.52,197.6,7.2,3.23,59289.89,6.07,50.71,837
1041,邦帮堂,0,11925.43,5.76,14.05,2071,849,5.41,75.1,-1044.06,7.29,3.59,54124.37,6.37,42.48,1086
1041,邦帮堂,0,5145.39,7.37,15.98,698,322,4.1,24.09,-1431.21,7.88,5.42,41003.21,9.87,28.99,367
1041,邦帮堂,0,4278.05,7.23,11.85,592,361,2.41,14.33,-518.28,7.9,5.76,24145.44,16.98,17.8,376
1041,邦帮堂,0,5314.98,6.43,11.48,826,463,2.14,179.15,4.3,7.5,5.43,21407.98,20.71,20.08,477
1041,邦帮堂,0,3319.32,6.8,9.85,488,337,2.17,576.67,97.3,7.04,3.91,21717.11,19.52,19.26,362
1041,邦帮堂,0,3671.96,8.33,8.48,441,433,2.13,230.06,-7.98,7.24,4.5,21284.85,23.63,16.65,448
1041,邦帮堂,0,3666.43,6.62,11.87,554,309,2.11,203.09,-15.19,6.98,3.43,21108.56,23.99,16.69,339
1041,邦帮堂,0,3304.8,4.99,8.5,662,389,2.12,99.46,64.32,7.36,4.47,21210.33,25.9,16.62,411
1041,邦帮堂,0,4335.65,5.47,8.37,793,518,2.2,144.7,-43.51,7.32,4.37,21981.33,28.85,15.49,570
1041,邦帮堂,0,4511.79,5.87,9.4,769,480,2.02,140.37,-30.21,7.2,3.9,20165.35,34.29,9.77,531
1041,邦帮堂,0,3151.26,5.71,13.82,552,228,1.91,283.86,-36.03,7.58,3.7,19088.42,31.64,10.48,264
1041,邦帮堂,0,2091.01,5.64,7.98,371,262,1.76,0.11,-48.5,9.54,4.49,17567.4,32.34,10.82,269
1056,速贷100,0,78.6,3.93,9.83,20,8,0.45,2005.78,-25.52,14.28,3.24,445.44,80.69,99.19,12
1056,速贷100,0,49,2.72,24.5,18,2,0.24,1725.85,-9.53,14.18,2.37,237.94,69.31,99.37,6
1069,小猪罐子,1,5849.79,2.18,344.11,2682,17,9.35,813.92,-1364.46,10.82,6.66,29224.92,7.6,67.84,284
1069,小猪罐子,1,5476.02,2.08,342.25,2633,16,9.45,696.61,-1496.25,11,7.16,29537.76,7.18,65.27,292
1069,小猪罐子,1,7018.97,2.27,280.76,3094,25,10.15,732.25,-2000.69,11.52,7.92,31704.89,6.77,70.67,329
1077,泰然金融,0,195326.62,9.41,4.55,20756,42943,17.87,12.65,2976.14,9.1,6.19,357406.29,4.87,3.83,65623
1077,泰然金融,0,177180.02,8.21,3.62,21588,48885,18.95,4.7,739.81,9.21,5.8,378951.66,4.78,3.44,69447
1077,泰然金融,0,186140.59,8.72,3.72,21345,50061,20.44,4,282.71,9.35,5.46,408813.6,5.95,2.7,72553
1089,口贷网,1,18190,6.58,757.92,2765,24,21.26,472.6,95.52,14.07,5.32,116911.33,4.64,31.04,186
1089,口贷网,1,16335,6.02,544.5,2715,30,21.04,700.54,1337.21,14.03,5.2,115705.71,4.65,30.77,167
1089,口贷网,1,17950,6.96,512.86,2580,35,21.05,478.27,752.42,14.12,5.39,115764.08,4.7,29.01,187
1089,口贷网,1,21630,7.75,675.94,2792,32,20.85,431.33,210.5,14.17,5.46,114697.6,4.67,29.27,218
1089,口贷网,1,25990,8.52,577.56,3049,45,19.86,359.17,-420,14.17,5.49,109240.36,5.1,31.86,263
1090,生菜金融,0,62457.8,8.66,1.64,7209,38151,8.33,2.05,301.37,9.15,4.06,85009.44,4.4,2.98,38151
1090,生菜金融,0,64162.14,7.61,1.44,8430,44477,8.69,1.36,354.43,8.95,2.56,88663.59,3.78,2.87,44477
1090,生菜金融,0,83962.26,6.6,1.17,12712,71497,9.18,3.35,787.7,9.05,1.96,93649.42,3.7,2.77,71497
1090,生菜金融,0,55220.43,3.64,0.81,15160,68462,8.91,1.78,-43.32,9.41,4.26,90869.28,3.81,2.62,68462
1090,生菜金融,0,27897.78,3.29,0.29,8487,94887,6.65,1.65,126.06,9.53,3.46,67870.08,10.74,1.47,94887
1090,生菜金融,0,31892.61,4.08,0.33,7818,95281,6.57,2.68,-90.28,10.44,7.36,67002.2,5.34,1.49,95281
1090,生菜金融,0,28885.62,3.31,4.57,8716,6321,7,0.5,-90.74,10.77,20.38,71397.82,5.18,1.4,95523
1090,生菜金融,0,14431.42,2.49,4.33,5788,3334,7.52,0.14,443.3,10.87,22.17,76740.2,5.02,1.3,31118
1090,生菜金融,0,9486.97,1.19,4.72,7954,2012,7.98,12.32,42.9,11.05,23.69,81356.62,5.27,1.23,2121
1095,聚优财,0,26789,12.58,48.53,2130,552,34.76,3037.14,73.93,7.71,6.06,173790.47,12.72,54.33,726
1095,聚优财,0,25647.37,13.36,48.39,1920,530,35.98,487.85,113.99,7.63,5.95,179901.08,12.69,49.89,638
1095,聚优财,0,29118.96,14.54,54.23,2003,537,36.66,464.26,51.91,7.6,5.5,183290.84,12.68,47.17,633
1095,聚优财,0,86064.1,29.1,81.97,2958,1050,30.59,218.63,1067.18,8.47,10.83,169968.42,9.47,10.43,1111
1095,聚优财,0,25690.65,12.45,53.19,2063,483,27.13,325.16,-920.51,7.69,6.03,150759.12,9.41,0.72,506
1095,聚优财,0,19132.46,12.41,45.88,1542,417,26.69,149.56,-919.66,7.65,6.22,148288.09,9.66,0.76,552
1095,聚优财,0,32496.09,15.21,5.13,2137,6329,27.38,433.67,931.07,7.83,7.91,152099.3,9.25,0.72,562
1095,聚优财,0,25988.14,14.09,4.22,1845,6160,26.79,403.62,-401.31,7.78,6.97,148831.62,9.48,0.73,538
1095,聚优财,0,20288.39,9.18,4.05,2211,5005,22.02,0.3,-207.06,7.18,2.39,122344.41,9.59,0.83,8437
1095,聚优财,0,17541.16,8.38,3.51,2092,4995,20.88,0,289.93,7.3,3.42,116014.02,9.45,0.86,7691
1095,聚优财,0,28121.78,12.13,3.85,2319,7308,21.54,0.1,-75.79,7.49,4.78,119656.93,9.27,0.84,11882
1095,聚优财,0,28040.61,11.86,2.87,2364,9786,21.36,0.1,-1118.54,7.6,5.67,118650.64,9.5,0.84,13182
1095,聚优财,0,36557.76,15.01,2.96,2435,12369,22.71,0.1,824.32,7.65,5.94,126173.56,13.11,0.87,15800
1095,聚优财,0,28629.36,11.41,1.97,2510,14518,22.75,0,-290.54,7.35,3.48,126372.97,13.34,0.91,19237
1112,天玑汇富,1,3776,3.55,269.71,1064,14,3.72,759.98,-82.46,12.79,4.9,18589.04,15.22,56.65,235
1112,天玑汇富,1,4740.7,4.18,316.05,1133,15,3.91,828.62,87.5,12.79,5.4,19553.1,15.49,56.42,283
1112,天玑汇富,1,4355.5,4.14,272.22,1052,16,3.93,752.49,105.58,12.85,5.29,19648.41,15.34,55.96,271
1112,天玑汇富,1,3890.8,4.1,194.54,950,20,4.1,721.31,70.83,12.37,3.97,20494.57,14.96,51.64,258
1112,天玑汇富,1,5071.3,5.32,90.56,954,56,4.13,670.46,76,12.86,5.46,20629.3,15.81,47.15,305
1113,智融会,1,6548.95,2.03,436.6,3223,15,2.22,1607.57,160.65,11.1,1.59,11101.17,30.47,89.09,145
1113,智融会,1,8092.71,1.71,622.52,4734,13,2.75,1199.26,203.22,11.39,1.62,13757.25,23.46,85.2,153
1113,智融会,1,8690.32,2.32,511.2,3741,17,2.86,979.65,-246.3,11.77,2.42,14314.64,20.91,86.78,172
1113,智融会,1,6339.73,2.33,333.67,2722,19,2.83,1416.81,-80.04,11.95,2.11,14148.54,21.29,86.87,133
1113,智融会,1,5523.23,1.94,345.2,2847,16,2.64,1600.26,16.61,11.61,1.77,13200.98,23.6,87.2,124
1121,鸿学金信,0,609.2,1.73,1.32,353,460,10.92,1886.12,-412.62,10.74,18.7,5459.03,51.39,0.5,461
1121,鸿学金信,0,480.3,1.37,1.29,351,371,10.91,1898.34,-420.03,10.74,18.8,5456.07,50.87,0.5,372
1121,鸿学金信,0,473.26,1.3,1.41,365,336,10.96,1935.21,-395.99,10.49,17.92,5477.55,49.97,0.48,336
1121,鸿学金信,0,831.86,1.95,1.5,427,556,12.54,1158.44,11.52,10.81,19.86,6270.61,50.72,0.47,556
1121,鸿学金信,0,339.13,0.87,1.45,389,234,11.37,1523.47,-6.75,10.93,19.47,5685.74,50.36,0.47,236
1121,鸿学金信,0,159.42,0.46,1.31,345,122,10.81,340.77,-0.3,10.46,17.4,5404.99,49.95,0.47,122
1121,鸿学金信,0,469.88,0.79,1.55,598,304,10.74,1068.67,-8.2,10.77,19.26,5371.56,47.65,0.53,304
1121,鸿学金信,0,291.5,0.49,1.64,590,178,10.4,1893.63,-4.35,10.9,19.87,5202.02,45.32,0.59,178
1121,鸿学金信,0,331.43,0.56,1.6,593,207,10.1,1586.74,-8.17,10.55,18.33,5050.98,43.44,0.6,207
1121,鸿学金信,0,265.91,0.43,1.74,625,153,9.7,2210.39,-6.87,11.09,20.62,4847.65,41.87,0.63,153
1121,鸿学金信,0,208.98,0.38,1.7,551,123,9.14,3008.19,-2.46,11.17,20.75,4567.93,40.55,0.66,123
1121,鸿学金信,0,233.64,0.41,1.62,563,144,8.66,2701,-2.83,11.12,20.88,4330.48,39.17,0.69,144
1121,鸿学金信,0,240.3,0.36,1.72,662,140,8.23,2955.2,-2.76,11.02,19.9,4115.59,37.34,0.77,140
1121,鸿学金信,0,227.47,0.41,1.68,555,135,7.76,2887.9,3.75,10.94,19.78,3881.21,35.43,0.8,135
1121,鸿学金信,0,301.5,0.66,1.71,460,176,7.5,1599.1,0.05,10.9,19.84,3750.46,33.42,0.84,176
1121,鸿学金信,0,329,0.72,1.87,459,176,7.29,2014.2,2.15,11.24,21.46,3644.06,31.68,0.85,176
1121,鸿学金信,0,303.75,0.67,1.99,450,153,7.09,2050,-7.76,11.2,21.51,3546.45,30.75,0.87,153
1121,鸿学金信,0,170.99,0.42,1.69,404,101,6.74,67.4,10.42,10.55,19.09,3371.58,30.65,1.01,101
1130,金桥梁,0,14417.25,5.52,13.55,2610,1064,27.6,105.36,344.32,13.27,2.72,27598.14,12.47,3.95,1135
1130,金桥梁,0,13347.64,5.05,13.37,2642,998,28.51,127.66,220.47,13.34,2.25,28512.63,11.58,3.45,1059
1130,金桥梁,0,13279.58,5.14,13.44,2582,988,31.08,123.89,314.17,13.38,2.41,31082.85,11.66,3.45,1044
1130,金桥梁,0,12610.73,4.62,12.83,2727,983,32.4,145.09,74.17,13.42,2.59,32395.94,10.79,3.04,1019
1130,金桥梁,0,12246.72,4.44,12.72,2760,963,30.81,141.7,242.04,13.45,2.69,30805.37,11.07,2.91,1005
1130,金桥梁,0,14846.84,4.55,14.28,3261,1040,34.21,94.93,832.18,13.37,3.05,34206.82,10.84,3.13,1092
1130,金桥梁,0,15674.27,4.4,13.87,3561,1130,36.67,72.37,7.27,12.97,4.42,36669.81,10.9,3,1189
1130,金桥梁,0,11841.2,4.43,14.6,2674,811,37.99,89.74,118.94,12.89,3.93,37989.68,10.8,2.9,857
1130,金桥梁,0,12273.97,2.68,14.84,4587,827,32.31,132.99,104.56,13.21,3.3,38837.53,9.67,2.57,842
1130,金桥梁,0,10554.84,3.26,14.36,3239,735,31.19,183.06,-71.43,13.09,3.2,37492.14,9.4,2.67,745
1130,金桥梁,0,4472.92,3.28,14.71,1363,304,25.76,455.19,-48.78,13.4,3.72,30964.5,14.17,3.23,305
1130,金桥梁,0,1129.93,1.95,17.12,580,66,19.65,2255.9,-66.03,12.56,3.38,23625.15,15.71,3.06,73
1130,金桥梁,0,1330.61,2.09,13.05,637,102,13.73,1384,-146.64,12.61,2.79,16499.47,20.76,3.51,102
1130,金桥梁,0,1587.24,2.36,14.43,672,110,11.11,1190.1,-9.62,12.4,2.15,13358.46,18.6,5.16,111
1130,金桥梁,0,1859.06,2.74,13.57,678,137,9.45,1138.5,-109.53,11.97,1.62,11355.44,21.12,4.85,138
1130,金桥梁,0,2992.49,4.08,10.01,734,299,8.28,496.4,90.14,12.05,1.89,9955.16,23.71,5.21,299
1130,金桥梁,0,3476.23,2.13,6.51,1635,534,8.16,156,95.94,12.52,2.73,9809.43,21.54,4.44,535
1130,金桥梁,0,3048.24,1.71,7.82,1780,390,8.81,195.6,38.92,12.55,3.19,10589.99,22.77,4.57,393
1131,投米网,0,8921.57,8.5,53.74,1050,166,315.31,304.17,-362.93,8.12,10.66,315307.81,10.92,6.44,166
1131,投米网,0,10347.82,8.87,66.76,1167,155,272.63,370.13,-2331.06,7.87,9.61,272626.68,12.35,7.31,157
1131,投米网,0,9823.13,9.55,54.88,1029,179,220.55,347.77,-1198.77,8.11,10.5,220553.81,14.92,9.04,179
1131,投米网,0,4768.67,6.98,31.79,683,150,205.04,390.93,-626.54,8.17,10.41,205036.91,16.49,9.7,150
1131,投米网,0,8665.3,6.82,55.19,1271,157,173.67,381.44,483.22,8.5,9.67,173666.43,15.78,8.85,158
1131,投米网,0,7058.84,6.39,59.82,1104,118,187.84,325.51,369.49,8.32,8.8,187838.1,15.59,9.09,119
1131,投米网,0,6582.98,5.78,51.03,1139,129,183.26,456.24,-10.21,7.21,9.21,183255.25,16.03,9.32,130
1131,投米网,0,7997.95,7.14,56.72,1120,141,168.01,467.01,-11.84,8.56,10.55,168011.22,12.86,8.79,141
1131,投米网,0,8096.87,3.51,41.52,2305,195,155.44,469.05,39.52,8.24,12.11,155438,11.43,9.11,198
1135,爱上贷,0,810.9,4.53,2.69,179,302,0.87,1.6,-0.06,15.06,1,866.91,25.92,16.35,306
1135,爱上贷,0,857.24,4.84,2.68,177,320,0.86,5.71,0,15.06,1.08,857.71,25.91,16.53,324
1135,爱上贷,0,855.39,4.67,2.63,183,325,0.9,15.37,25.25,15.44,1.03,903.55,26.58,15.69,329
1135,爱上贷,0,881.97,5.1,2.57,173,343,0.9,27.67,36.64,15.05,1.05,900.97,27.85,15.54,348
1135,爱上贷,0,838.47,5.08,2.62,165,320,0.86,2.9,3,15.05,1.01,860.25,26.65,16.16,323
1144,融贝网,0,18250.02,2.85,14.67,6400,1244,87.47,274.25,847.32,9.05,7.02,106008.12,8.17,1.44,1327
1144,融贝网,0,14619.06,2.42,13.79,6048,1060,86.63,224.97,-285.62,9.21,7.82,104997.75,8.03,1.32,1159
1144,融贝网,0,20317.07,2.66,12.45,7647,1632,94.33,285.49,-654.25,9.66,15.24,114326.41,7.45,1.19,1795
1144,融贝网,0,23523.4,2.6,11.06,9056,2126,98.32,228.88,-121.72,9.71,16.77,119168.4,7.81,1.05,2281
1144,融贝网,0,24504.76,2.58,11.14,9490,2200,90.58,67.58,-437.85,9.67,18.15,109779.89,7.42,1.05,2468
1144,融贝网,0,24959.9,2.46,14.44,10166,1729,85.28,28.68,-1828.77,9.59,15.97,103358.19,8.04,0.96,1932
1144,融贝网,0,12825.38,1.71,11.81,7517,1086,75.86,49.01,-121.35,9.19,14.25,91944.24,7.71,1.04,1209
1144,融贝网,0,15457.44,1.78,10.18,8708,1519,80.69,36.27,-370.88,9.57,22.47,97799.53,7.73,0.87,1652
1144,融贝网,0,30681.94,2.45,10.13,12522,3029,97.93,48.03,1750.9,9.72,26.1,118685.18,7.11,0.82,3297
1144,融贝网,0,31397.94,2.43,10.15,12936,3094,131.02,32.28,899.65,9.46,16.86,158797.33,6.9,0.63,3438
1144,融贝网,0,18588.92,1.68,13.29,11063,1399,137.17,102.33,-6.75,9.64,18.71,166249.65,7.24,0.6,1513
1144,融贝网,0,39570.9,1.91,5.89,20720,6722,135.82,2.9,-49.04,9.71,19.17,164615.28,7.22,0.61,106172
1144,融贝网,0,47196.99,2.54,6.32,18596,7473,131.82,2.8,-149.29,9.6,15.94,159766.28,7.28,0.63,96160
1144,融贝网,0,39114.9,2.17,4.82,18001,8111,136.2,2.6,421.57,9.73,18.26,165078.72,6.89,0.61,93718
1144,融贝网,0,41590.42,2.41,4.34,17249,9575,140.15,5.7,-468.13,9.84,22.12,169865.13,6.54,0.59,213076
1144,融贝网,0,45518.77,2.59,4.24,17550,10739,137.53,5.2,317.91,9.8,19.98,166686.07,6.52,0.6,174473
1144,融贝网,0,39609.49,2.27,3.28,17480,12063,138.8,2.2,-42.67,9.89,21.77,168226.75,6.5,0.59,241000
1144,融贝网,0,31743.03,1.85,2.5,17162,12684,146.48,1.4,-141.58,9.85,20.27,177534.36,6.17,0.56,275334
1146,钱途在线,1,2695,16.95,2695,159,1,0.31,98.33,655.42,10.01,1.01,3104.62,39.64,100,27
1146,钱途在线,1,3430,19.16,3430,179,1,0.35,669.29,101.83,10.47,1.47,3495.5,35.42,100,35
1152,麻袋财富,0,441332.84,5.55,0.98,79490,450021,0,0.03,675.58,10.55,21.87,1451504.01,2.91,1.18,5145575
1152,麻袋财富,0,416194.6,5.15,0.94,80893,441739,0,0.02,-2015.52,10.6,21.8,1421368.84,2.8,1.12,6116952
1152,麻袋财富,0,557467.49,6.37,1.29,87567,432899,0,0,-354.01,11.17,26.96,1367303.92,2.74,1.09,6495215
1152,麻袋财富,0,559780.41,6.73,1.36,83231,410242,0,0,-274.84,10.64,26.92,1358157.91,2.62,1.01,4434344
1152,麻袋财富,0,489015.58,6.19,1.12,79020,435971,0,0,2618.01,10.25,24.78,1384399.62,2.44,0.91,4695559
1152,麻袋财富,0,441593.56,5.64,1,78286,442237,126.92,0,-40969.93,9.81,22.24,1396090.53,2.22,0.04,4293060
1152,麻袋财富,0,603336.32,7.47,1.19,80741,505161,135.28,0,6921.71,10.66,21.99,1488113.93,2.44,0.02,7239972
1152,麻袋财富,0,497223.26,5.96,1.08,83450,462227,138.23,0,-7575.52,13.45,22.46,1520490.72,2.47,0.02,6194359
1152,麻袋财富,0,358598.88,6.92,0.8,51833,448976,136.78,0,-3111.69,12.84,19.67,1504566.41,2.47,0.02,5804047
1160,众易贷,1,9093.7,7.38,21.76,1233,418,1.89,73.5,341.68,14.49,1.13,9462.96,12.21,5.28,418
1160,众易贷,1,8567.7,7.97,26.69,1075,321,1.87,2.45,155.94,14.72,1.5,9330.32,12.79,5.36,321
1160,众易贷,1,6334.45,5.67,25.04,1117,253,1.95,15.15,49.71,15,1.97,9743.92,13.12,5.13,253
1160,众易贷,1,4840.5,4.17,20.25,1161,239,2.04,108.02,4.21,14.98,1.95,10203.66,11.82,4.9,239
1190,博金贷,0,84171.64,7.42,46,11340,1830,20.13,217.95,-3406.47,8.12,2.44,130471.31,9.8,3.89,5073
1190,博金贷,0,48795.36,8.28,24.05,5893,2029,21.43,215.4,1411.38,8.03,4.36,138850.63,10.42,4.6,6022
1190,博金贷,0,56771.75,8.05,23.83,7053,2382,22.67,207.89,1014.63,8.17,4.36,146875.44,10.43,4.04,7316
1190,博金贷,0,62770.65,8.76,23.7,7165,2648,24.41,214.91,1206.53,8.21,4.5,158168.87,10.28,3.68,7742
1190,博金贷,0,50848.95,8.94,25.25,5685,2014,21.48,267.15,283.18,8.07,4.45,139190.75,10.73,1.15,3210
1190,博金贷,0,38895.23,7.76,25.51,5012,1525,22.33,231.05,38.5,8.69,5.79,144718.82,9.65,0.69,2588
1190,博金贷,0,38190.92,6.87,19.72,5556,1937,21.76,115.47,-340.51,8.83,6.48,141028.79,8.39,0.71,3091
1190,博金贷,0,45894.51,7.07,15.25,6491,3010,22.89,235.15,477.43,9.04,6.91,148306.74,7.7,0.73,4464
1190,博金贷,0,42244.24,6.29,13.28,6711,3180,23.34,301.87,264.57,9.29,6.98,151275.27,7.4,0.66,4370
1190,博金贷,0,35375.86,6.14,11.28,5762,3136,22.9,297.12,-87.26,9.31,6.72,148371.85,7.64,0.67,4406
1190,博金贷,0,31745.8,6.38,8.52,4974,3726,22.57,204.82,478.21,8.69,4.23,146235.67,8.2,0.68,5947
